location,target,type,quantile,forecast_date,target_end_date,value
Nevada,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,1972.65
Nevada,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,2012.19
Nevada,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,2058.39
Nevada,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,2069.88
Nevada,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,1870.41
Nevada,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,1888.51
Nevada,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,2008.4
Nevada,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,2097.44
Nevada,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,2145.1
Nevada,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,2187.89
Nevada,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,2239.72
New_Hampshire,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,98.0
New_Hampshire,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,89.93
New_Hampshire,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,92.72
New_Hampshire,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,93.96
New_Hampshire,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,97.01
New_Hampshire,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,102.69
New_Hampshire,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,105.26
New_Hampshire,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,106.42
New_Hampshire,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,90.29
New_Hampshire,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,82.37
New_Hampshire,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,85.19
New_Hampshire,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,86.2
New_Hampshire,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,89.03
New_Hampshire,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,95.69
New_Hampshire,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,97.58
New_Hampshire,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,98.45
New_Hampshire,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,82.76
New_Hampshire,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,75.04
New_Hampshire,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,77.68
New_Hampshire,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,78.75
New_Hampshire,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,81.28
New_Hampshire,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,88.74
New_Hampshire,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,89.96
New_Hampshire,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,90.56
New_Hampshire,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,75.52
New_Hampshire,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,68.06
New_Hampshire,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,70.52
New_Hampshire,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,71.43
New_Hampshire,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,73.85
New_Hampshire,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,81.93
New_Hampshire,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,82.53
New_Hampshire,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,82.89
New_Hampshire,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,68.62
New_Hampshire,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,61.5
New_Hampshire,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,63.77
New_Hampshire,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,64.53
New_Hampshire,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,66.82
New_Hampshire,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,75.33
New_Hampshire,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,75.39
New_Hampshire,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,75.54
New_Hampshire,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,62.14
New_Hampshire,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,55.37
New_Hampshire,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,57.41
New_Hampshire,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,58.18
New_Hampshire,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,60.25
New_Hampshire,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,68.55
New_Hampshire,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,68.68
New_Hampshire,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,68.95
New_Hampshire,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,56.09
New_Hampshire,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,49.71
New_Hampshire,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,51.53
New_Hampshire,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,52.29
New_Hampshire,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,54.15
New_Hampshire,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,61.95
New_Hampshire,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,62.4
New_Hampshire,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,62.9
New_Hampshire,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,50.49
New_Hampshire,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,44.51
New_Hampshire,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,46.14
New_Hampshire,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,46.88
New_Hampshire,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,48.53
New_Hampshire,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,55.82
New_Hampshire,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,56.54
New_Hampshire,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,57.21
