location,target,type,quantile,forecast_date,target_end_date,value
Nevada,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,7560.03
Nevada,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,7772.91
Nevada,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,7894.15
Nevada,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,7999.91
Nevada,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,8298.41
Nevada,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,7682.71
Nevada,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,7703.36
Nevada,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,7994.85
Nevada,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,8361.24
Nevada,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,8610.31
Nevada,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,8750.87
Nevada,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,8877.46
Nevada,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,9096.51
Nevada,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,8387.64
Nevada,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,8420.46
Nevada,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,8754.7
Nevada,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,9165.68
Nevada,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,9453.92
Nevada,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,9611.39
Nevada,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,9759.18
Nevada,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,9876.88
Nevada,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,9077.56
Nevada,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,9124.11
Nevada,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,9499.37
Nevada,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,9950.78
Nevada,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,10280.4
Nevada,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,10450.58
Nevada,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,10618.88
New_Hampshire,1 wk ahead inc case,point,NA,2020-07-15,2020-07-21,282.89
New_Hampshire,1 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-21,259.29
New_Hampshire,1 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-21,267.06
New_Hampshire,1 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-21,271.63
New_Hampshire,1 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-21,280.57
New_Hampshire,1 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-21,296.3
New_Hampshire,1 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-21,303.24
New_Hampshire,1 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-21,307.07
New_Hampshire,2 wk ahead inc case,point,NA,2020-07-15,2020-07-28,260.64
New_Hampshire,2 wk ahead inc case,quantile,0.025,2020-07-15,2020-07-28,237.34
New_Hampshire,2 wk ahead inc case,quantile,0.1,2020-07-15,2020-07-28,244.72
New_Hampshire,2 wk ahead inc case,quantile,0.25,2020-07-15,2020-07-28,249.37
New_Hampshire,2 wk ahead inc case,quantile,0.5,2020-07-15,2020-07-28,257.5
New_Hampshire,2 wk ahead inc case,quantile,0.75,2020-07-15,2020-07-28,276.11
New_Hampshire,2 wk ahead inc case,quantile,0.9,2020-07-15,2020-07-28,281.1
New_Hampshire,2 wk ahead inc case,quantile,0.975,2020-07-15,2020-07-28,284.08
New_Hampshire,3 wk ahead inc case,point,NA,2020-07-15,2020-08-04,238.9
New_Hampshire,3 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-04,216.21
New_Hampshire,3 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-04,223.14
New_Hampshire,3 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-04,227.21
New_Hampshire,3 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-04,235.07
New_Hampshire,3 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-04,256.05
New_Hampshire,3 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-04,259.15
New_Hampshire,3 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-04,261.33
New_Hampshire,4 wk ahead inc case,point,NA,2020-07-15,2020-08-11,217.98
New_Hampshire,4 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-11,196.11
New_Hampshire,4 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-11,202.58
New_Hampshire,4 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-11,206.08
New_Hampshire,4 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-11,213.59
New_Hampshire,4 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-11,236.4
New_Hampshire,4 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-11,237.74
New_Hampshire,4 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-11,239.2
New_Hampshire,5 wk ahead inc case,point,NA,2020-07-15,2020-08-18,198.08
New_Hampshire,5 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-18,177.21
New_Hampshire,5 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-18,183.21
New_Hampshire,5 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-18,186.18
New_Hampshire,5 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-18,193.27
New_Hampshire,5 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-18,216.88
New_Hampshire,5 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-18,217.56
New_Hampshire,5 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-18,218.07
New_Hampshire,6 wk ahead inc case,point,NA,2020-07-15,2020-08-25,179.36
New_Hampshire,6 wk ahead inc case,quantile,0.025,2020-07-15,2020-08-25,159.6
New_Hampshire,6 wk ahead inc case,quantile,0.1,2020-07-15,2020-08-25,165.13
New_Hampshire,6 wk ahead inc case,quantile,0.25,2020-07-15,2020-08-25,167.62
New_Hampshire,6 wk ahead inc case,quantile,0.5,2020-07-15,2020-08-25,174.25
New_Hampshire,6 wk ahead inc case,quantile,0.75,2020-07-15,2020-08-25,197.48
New_Hampshire,6 wk ahead inc case,quantile,0.9,2020-07-15,2020-08-25,198.17
New_Hampshire,6 wk ahead inc case,quantile,0.975,2020-07-15,2020-08-25,198.95
New_Hampshire,7 wk ahead inc case,point,NA,2020-07-15,2020-09-01,161.9
New_Hampshire,7 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-01,143.32
New_Hampshire,7 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-01,148.39
New_Hampshire,7 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-01,150.44
New_Hampshire,7 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-01,156.61
New_Hampshire,7 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-01,178.87
New_Hampshire,7 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-01,179.75
New_Hampshire,7 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-01,181.4
New_Hampshire,8 wk ahead inc case,point,NA,2020-07-15,2020-09-08,145.73
New_Hampshire,8 wk ahead inc case,quantile,0.025,2020-07-15,2020-09-08,128.38
New_Hampshire,8 wk ahead inc case,quantile,0.1,2020-07-15,2020-09-08,133.0
New_Hampshire,8 wk ahead inc case,quantile,0.25,2020-07-15,2020-09-08,134.68
New_Hampshire,8 wk ahead inc case,quantile,0.5,2020-07-15,2020-09-08,140.37
New_Hampshire,8 wk ahead inc case,quantile,0.75,2020-07-15,2020-09-08,161.16
New_Hampshire,8 wk ahead inc case,quantile,0.9,2020-07-15,2020-09-08,162.85
New_Hampshire,8 wk ahead inc case,quantile,0.975,2020-07-15,2020-09-08,165.0
